datetime,hour,amount
2022-07-30,1,224
2022-07-30,2,211
2022-07-30,3,103
2022-07-30,4,93
2022-07-30,5,86
2022-07-30,6,143
2022-07-30,7,328
2022-07-30,8,718
2022-07-30,9,903
2022-07-30,10,1128
2022-07-30,11,1568
2022-07-30,12,1937
2022-07-30,13,2002
2022-07-30,14,2048
2022-07-30,15,1733
2022-07-30,16,1990
2022-07-30,17,2139
2022-07-30,18,2185
2022-07-30,19,1724
2022-07-30,20,1606
2022-07-30,21,1314
2022-07-30,22,1010
2022-07-30,23,692
2022-07-31,0,374
2022-07-31,1,263
2022-07-31,2,182
2022-07-31,3,91
2022-07-31,4,121
2022-07-31,5,112
2022-07-31,6,132
2022-07-31,7,275
2022-07-31,8,510
2022-07-31,9,796
2022-07-31,10,1029
2022-07-31,11,1559
2022-07-31,12,1802
2022-07-31,13,1827
2022-07-31,14,1635
2022-07-31,15,1418
2022-07-31,16,1533
2022-07-31,17,1576
2022-07-31,18,1538
2022-07-31,19,1406
2022-07-31,20,1028
2022-07-31,21,790
2022-07-31,22,505
2022-07-31,23,248
2022-08-01,0,165
2022-08-01,1,112
2022-08-01,2,98
2022-08-01,3,36
2022-08-01,4,29
2022-08-01,5,73
2022-08-01,6,195
2022-08-01,7,972
2022-08-01,8,2589
2022-08-01,9,1264
2022-08-01,10,1030
2022-08-01,11,1480
2022-08-01,12,2945
2022-08-01,13,2065
2022-08-01,14,1496
2022-08-01,15,1369
2022-08-01,16,1553
2022-08-01,17,2363
2022-08-01,18,2662
2022-08-01,19,2125
2022-08-01,20,1492
2022-08-01,21,1014
2022-08-01,22,755
2022-08-01,23,402
2022-08-02,0,242
2022-08-02,1,131
2022-08-02,2,97
2022-08-02,3,86
2022-08-02,4,83
2022-08-02,5,124
2022-08-02,6,189
2022-08-02,7,860
2022-08-02,8,2520
2022-08-02,9,1176
2022-08-02,10,1017
2022-08-02,11,1351
2022-08-02,12,2700
2022-08-02,13,2036
2022-08-02,14,1447
2022-08-02,15,1279
2022-08-02,16,1616
2022-08-02,17,2378
2022-08-02,18,2378
2022-08-02,19,2155
2022-08-02,20,1486
2022-08-02,21,930
2022-08-02,22,761
2022-08-02,23,422
2022-08-03,0,195
2022-08-03,1,152
2022-08-03,2,84
2022-08-03,3,71
2022-08-03,4,57
2022-08-03,5,101
2022-08-03,6,181
2022-08-03,7,979
2022-08-03,8,2713
2022-08-03,9,1289
2022-08-03,10,1290
2022-08-03,11,1561
2022-08-03,12,2721
2022-08-03,13,1871
2022-08-03,14,1632
2022-08-03,15,1470
2022-08-03,16,1404
2022-08-03,17,2460
2022-08-03,18,2590
2022-08-03,19,2047
2022-08-03,20,1465
2022-08-03,21,1025
2022-08-03,22,832
2022-08-03,23,455
2022-08-04,0,209
2022-08-04,1,148
2022-08-04,2,105
2022-08-04,3,53
2022-08-04,4,71
2022-08-04,5,125
2022-08-04,6,196
2022-08-04,7,1035
2022-08-04,8,2719
2022-08-04,9,1516
2022-08-04,10,1241
2022-08-04,11,1701
2022-08-04,12,3062
2022-08-04,13,2414
2022-08-04,14,1829
2022-08-04,15,1619
2022-08-04,16,1849
2022-08-04,17,2530
2022-08-04,18,3147
2022-08-04,19,2129
2022-08-04,20,1626
2022-08-04,21,1299
2022-08-04,22,923
2022-08-04,23,480
2022-08-05,0,252
2022-08-05,1,126
2022-08-05,2,110
2022-08-05,3,26
2022-08-05,4,40
2022-08-05,5,79
2022-08-05,6,223
2022-08-05,7,853
2022-08-05,8,2709
2022-08-05,9,1554
2022-08-05,10,1173
2022-08-05,11,1777
2022-08-05,12,3256
2022-08-05,13,2392
2022-08-05,14,2012
2022-08-05,15,2144
2022-08-05,16,2345
2022-08-05,17,3803
2022-08-05,18,4209
2022-08-05,19,3102
2022-08-05,20,4760
2022-08-05,21,2570
2022-08-05,22,1714
2022-08-05,23,1090
2022-08-06,0,570
2022-08-06,1,337
2022-08-06,2,208
2022-08-06,3,159
2022-08-06,4,136
2022-08-06,5,169
2022-08-06,6,332
2022-08-06,7,583
2022-08-06,8,1224
2022-08-06,9,2023
2022-08-06,10,2725
2022-08-06,11,3650
2022-08-06,12,4137
2022-08-06,13,4018
2022-08-06,14,4304
2022-08-06,15,4253
2022-08-06,16,4029
2022-08-06,17,3992
2022-08-06,18,3886
2022-08-06,19,3012
2022-08-06,20,2776
2022-08-06,21,2101
2022-08-06,22,1386
2022-08-06,23,787
2022-08-07,0,462
2022-08-07,1,311
2022-08-07,2,219
2022-08-07,3,148
2022-08-07,4,164
2022-08-07,5,204
2022-08-07,6,365
2022-08-07,7,644
2022-08-07,8,1106
2022-08-07,9,1617
2022-08-07,10,2180
2022-08-07,11,3051
2022-08-07,12,3590
2022-08-07,13,3859
2022-08-07,14,3900
2022-08-07,15,3365
2022-08-07,16,3096
2022-08-07,17,3399
2022-08-07,18,2925
2022-08-07,19,2150
2022-08-07,20,1965
2022-08-07,21,1192
2022-08-07,22,640
2022-08-07,23,439
2022-08-08,0,261
2022-08-08,1,120
2022-08-08,2,118
2022-08-08,3,35
2022-08-08,4,58
2022-08-08,5,158
2022-08-08,6,254
2022-08-08,7,1007
2022-08-08,8,2451
2022-08-08,9,1733
2022-08-08,10,1810
2022-08-08,11,2505
2022-08-08,12,3921
2022-08-08,13,3240
2022-08-08,14,3026
2022-08-08,15,2690
2022-08-08,16,2708
2022-08-08,17,3672
2022-08-08,18,3859
2022-08-08,19,2891
2022-08-08,20,2085
2022-08-08,21,1274
2022-08-08,22,950
2022-08-08,23,447
2022-08-09,0,262
2022-08-09,1,170
2022-08-09,2,132
2022-08-09,3,71
2022-08-09,4,83
2022-08-09,5,151
2022-08-09,6,221
2022-08-09,7,873
2022-08-09,8,2372
2022-08-09,9,1308
2022-08-09,10,1149
2022-08-09,11,1627
2022-08-09,12,2844
2022-08-09,13,2217
2022-08-09,14,1809
2022-08-09,15,1470
2022-08-09,16,1603
2022-08-09,17,2462
2022-08-09,18,2836
2022-08-09,19,2195
2022-08-09,20,1621
2022-08-09,21,1093
2022-08-09,22,688
2022-08-09,23,536
2022-08-10,0,248
2022-08-10,1,189
2022-08-10,2,146
2022-08-10,3,63
2022-08-10,4,44
2022-08-10,5,78
2022-08-10,6,164
2022-08-10,7,747
2022-08-10,8,1945
2022-08-10,9,1424
2022-08-10,10,1266
2022-08-10,11,1652
2022-08-10,12,2796
2022-08-10,13,2348
2022-08-10,14,1908
2022-08-10,15,1576
2022-08-10,16,1889
2022-08-10,17,2515
2022-08-10,18,2939
2022-08-10,19,2099
2022-08-10,20,1630
2022-08-10,21,1322
2022-08-10,22,1008
2022-08-10,23,674
2022-08-11,0,361
2022-08-11,1,302
2022-08-11,2,199
2022-08-11,3,178
2022-08-11,4,157
2022-08-11,5,135
2022-08-11,6,120
2022-08-11,7,305
2022-08-11,8,605
2022-08-11,9,776
2022-08-11,10,1120
2022-08-11,11,1437
2022-08-11,12,1848
2022-08-11,13,1730
2022-08-11,14,1727
2022-08-11,15,1544
2022-08-11,16,1717
2022-08-11,17,1925
2022-08-11,18,1970
2022-08-11,19,1792
2022-08-11,20,1395
2022-08-11,21,875
2022-08-11,22,664
2022-08-11,23,424
2022-08-12,0,252
2022-08-12,1,151
2022-08-12,2,113
2022-08-12,3,62
2022-08-12,4,74
2022-08-12,5,69
2022-08-12,6,155
2022-08-12,7,519
2022-08-12,8,1132
2022-08-12,9,857
2022-08-12,10,944
2022-08-12,11,1450
2022-08-12,12,2046
2022-08-12,13,2245
2022-08-12,14,1803
2022-08-12,15,1582
2022-08-12,16,1577
2022-08-12,17,2064
2022-08-12,18,2329
2022-08-12,19,1816
2022-08-12,20,1432
2022-08-12,21,1060
2022-08-12,22,820
2022-08-12,23,665
2022-08-13,0,396
2022-08-13,1,239
2022-08-13,2,148
2022-08-13,3,98
2022-08-13,4,74
2022-08-13,5,82
2022-08-13,6,118
2022-08-13,7,238
2022-08-13,8,572
2022-08-13,9,740
2022-08-13,10,997
2022-08-13,11,1507
2022-08-13,12,1977
2022-08-13,13,2103
2022-08-13,14,1950
2022-08-13,15,1593
2022-08-13,16,1586
2022-08-13,17,1992
2022-08-13,18,1559
2022-08-13,19,1560
2022-08-13,20,1472
2022-08-13,21,1006
2022-08-13,22,826
2022-08-13,23,595
2022-08-14,0,340
2022-08-14,1,225
2022-08-14,2,161
2022-08-14,3,119
2022-08-14,4,101
2022-08-14,5,120
2022-08-14,6,121
2022-08-14,7,166
2022-08-14,8,429
2022-08-14,9,685
2022-08-14,10,1002
2022-08-14,11,1389
2022-08-14,12,1685
2022-08-14,13,1741
2022-08-14,14,1611
2022-08-14,15,1577
2022-08-14,16,1661
2022-08-14,17,1611
2022-08-14,18,1852
2022-08-14,19,1321
2022-08-14,20,900
2022-08-14,21,748
2022-08-14,22,592
2022-08-14,23,416
2022-08-15,0,159
2022-08-15,1,140
2022-08-15,2,141
2022-08-15,3,69
2022-08-15,4,45
2022-08-15,5,66
2022-08-15,6,172
2022-08-15,7,439
2022-08-15,8,1094
2022-08-15,9,736
2022-08-15,10,858
2022-08-15,11,1352
2022-08-15,12,2150
2022-08-15,13,1951
2022-08-15,14,1560
2022-08-15,15,1461
2022-08-15,16,1607
2022-08-15,17,2105
2022-08-15,18,2008
2022-08-15,19,1565
2022-08-15,20,1160
2022-08-15,21,799
2022-08-15,22,624
2022-08-15,23,413
2022-08-16,0,283
2022-08-16,1,161
2022-08-16,2,123
2022-08-16,3,55
2022-08-16,4,50
2022-08-16,5,75
2022-08-16,6,153
2022-08-16,7,550
2022-08-16,8,1560
2022-08-16,9,884
2022-08-16,10,837
2022-08-16,11,1351
2022-08-16,12,2250
2022-08-16,13,1893
2022-08-16,14,1390
2022-08-16,15,1384
2022-08-16,16,1461
2022-08-16,17,1998
2022-08-16,18,2341
2022-08-16,19,1667
2022-08-16,20,1206
2022-08-16,21,860
2022-08-16,22,689
2022-08-16,23,438
2022-08-17,0,235
2022-08-17,1,122
2022-08-17,2,99
2022-08-17,3,47
2022-08-17,4,52
2022-08-17,5,112
2022-08-17,6,182
2022-08-17,7,784
2022-08-17,8,2178
2022-08-17,9,1103
2022-08-17,10,1039
2022-08-17,11,1530
2022-08-17,12,2737
2022-08-17,13,2224
2022-08-17,14,1837
2022-08-17,15,1672
2022-08-17,16,1692
2022-08-17,17,2578
2022-08-17,18,2778
2022-08-17,19,1913
2022-08-17,20,1445
2022-08-17,21,971
2022-08-17,22,645
2022-08-17,23,476
2022-08-18,0,171
2022-08-18,1,111
2022-08-18,2,104
2022-08-18,3,41
2022-08-18,4,54
2022-08-18,5,106
2022-08-18,6,183
2022-08-18,7,924
2022-08-18,8,2665
2022-08-18,9,1309
2022-08-18,10,874
2022-08-18,11,1374
2022-08-18,12,2729
2022-08-18,13,2008
2022-08-18,14,1791
2022-08-18,15,1515
2022-08-18,16,1703
2022-08-18,17,2450
2022-08-18,18,2639
2022-08-18,19,2006
2022-08-18,20,1429
2022-08-18,21,1116
2022-08-18,22,788
2022-08-18,23,470
2022-08-19,0,208
2022-08-19,1,202
2022-08-19,2,115
2022-08-19,3,84
2022-08-19,4,36
2022-08-19,5,115
2022-08-19,6,194
2022-08-19,7,933
2022-08-19,8,2359
2022-08-19,9,1404
2022-08-19,10,994
2022-08-19,11,1728
2022-08-19,12,2994
2022-08-19,13,2400
2022-08-19,14,1917
2022-08-19,15,1726
2022-08-19,16,1706
2022-08-19,17,2611
2022-08-19,18,2934
2022-08-19,19,2296
2022-08-19,20,1897
2022-08-19,21,1347
2022-08-19,22,1083
2022-08-19,23,686
2022-08-20,0,409
2022-08-20,1,226
2022-08-20,2,204
2022-08-20,3,97
2022-08-20,4,85
2022-08-20,5,100
2022-08-20,6,143
2022-08-20,7,299
2022-08-20,8,592
2022-08-20,9,912
2022-08-20,10,1141
2022-08-20,11,1680
2022-08-20,12,2263
2022-08-20,13,2303
2022-08-20,14,2145
2022-08-20,15,2015
2022-08-20,16,2270
2022-08-20,17,2199
2022-08-20,18,1949
2022-08-20,19,1521
2022-08-20,20,1269
2022-08-20,21,1313
2022-08-20,22,1067
2022-08-20,23,687
2022-08-21,0,427
2022-08-21,1,245
2022-08-21,2,202
2022-08-21,3,155
2022-08-21,4,144
2022-08-21,5,113
2022-08-21,6,157
2022-08-21,7,295
2022-08-21,8,615
2022-08-21,9,808
2022-08-21,10,1060
2022-08-21,11,1590
2022-08-21,12,1877
2022-08-21,13,1963
2022-08-21,14,1927
