datetime,hour,amount
2022-05-18,20,3473
2022-05-18,21,2758
2022-05-18,22,2071
2022-05-18,23,1509
2022-05-19,0,797
2022-05-19,1,531
2022-05-19,2,250
2022-05-19,3,145
2022-05-19,4,29
2022-05-19,5,172
2022-05-19,6,270
2022-05-19,7,234
2022-05-19,8,1127
2022-05-19,9,621
2022-05-19,10,127
2022-05-19,11,752
2022-05-19,12,374
2022-05-19,13,495
2022-05-19,14,599
2022-05-21,16,127
2022-05-21,17,504
2022-05-21,18,1086
2022-05-21,19,676
2022-05-21,20,678
2022-05-21,21,142
2022-05-21,22,812
2022-05-21,23,413
2022-05-22,1,642
2022-05-22,2,488
2022-05-22,3,340
2022-05-22,4,271
2022-05-22,5,458
2022-05-22,6,572
2022-05-22,7,1065
2022-05-22,8,1948
2022-05-22,9,2393
2022-05-22,10,2408
2022-05-22,11,2860
2022-05-22,12,3097
2022-05-22,13,3138
2022-05-22,14,3111
2022-05-22,15,3396
2022-05-22,16,3325
2022-05-22,17,3517
2022-05-22,18,3437
2022-05-22,19,3106
2022-05-22,20,2739
2022-05-22,21,2234
2022-05-22,22,1365
2022-05-22,23,1264
2022-05-23,0,669
2022-05-23,1,431
2022-05-23,2,256
2022-05-23,3,204
2022-05-23,4,178
2022-05-23,5,353
2022-05-23,6,983
2022-05-23,7,2505
2022-05-23,8,4388
2022-05-23,9,3008
2022-05-23,10,2501
2022-05-23,11,2697
2022-05-23,12,3208
2022-05-23,13,3119
2022-05-23,14,2950
2022-05-23,15,2968
2022-05-23,16,3325
2022-05-23,17,4154
2022-05-23,18,4296
2022-05-23,19,4006
2022-05-23,20,3292
2022-05-23,21,2700
2022-05-23,22,1936
2022-05-23,23,1497
2022-05-24,0,688
2022-05-24,1,432
2022-05-24,2,329
2022-05-24,3,208
2022-05-24,4,173
2022-05-24,5,299
2022-05-24,6,892
2022-05-24,7,2498
2022-05-24,8,4606
2022-05-24,9,3148
2022-05-24,10,2691
2022-05-24,11,2768
2022-05-24,12,3358
2022-05-24,13,3126
2022-05-24,14,2916
2022-05-24,15,2935
2022-05-24,16,3325
2022-05-24,17,4416
2022-05-24,18,4598
2022-05-24,19,4216
2022-05-24,20,3599
2022-05-24,21,2913
2022-05-24,22,2296
2022-05-24,23,1544
2022-05-25,0,780
2022-05-25,1,461
2022-05-25,2,295
2022-05-25,3,259
2022-05-25,4,209
2022-05-25,5,432
2022-05-25,6,1021
2022-05-25,7,2904
2022-05-25,8,4596
